customer_id,loyalty_tier,avg_booking_value,repeat_customer,country
CUST011163,Bronze,91.82,False,India
CUST010121,Silver,146.48,True,Indonesia
CUST004734,Bronze,109.29,False,Indonesia
CUST016405,Silver,142.9,False,Thailand
CUST004123,Silver,185.5,False,Vietnam
CUST016798,Silver,114.88,False,Thailand
CUST006001,Silver,116.6,True,Thailand
CUST008317,Gold,186.51,False,Singapore
CUST006085,Bronze,54.73,False,Vietnam
CUST008345,Bronze,84.82,True,Thailand
CUST017388,Silver,216.67,False,India
CUST012524,Silver,131.4,False,Vietnam
CUST012348,Platinum,509.76,True,Thailand
CUST006709,Bronze,83.5,False,Indonesia
CUST014620,Gold,216.95,False,Thailand
CUST000226,Silver,131.52,True,India
CUST012381,Bronze,75.8,False,Thailand
CUST007586,Silver,117.66,True,Thailand
CUST003802,Silver,155.07,True,Philippines
CUST006651,Silver,136.08,False,Vietnam
CUST009384,Silver,325.14,True,Singapore
CUST001449,Gold,359.09,True,Thailand
CUST003547,Platinum,525.37,True,India
CUST016158,Bronze,86.66,False,Indonesia
CUST005289,Bronze,109.89,True,India
CUST015536,Gold,560.82,True,Thailand
CUST006278,Gold,224.16,True,Indonesia
CUST006739,Silver,166.49,False,Philippines
CUST000024,Bronze,85.9,False,Indonesia
CUST000063,Bronze,65.44,False,Philippines
CUST016391,Bronze,108.65,True,Singapore
CUST013271,Bronze,51.95,False,Indonesia
CUST006179,Bronze,71.77,False,India
CUST013702,Silver,518.35,False,Thailand
CUST000731,Bronze,85.23,False,Vietnam
CUST005481,Silver,114.47,True,Thailand
CUST012965,Platinum,485.22,True,Thailand
CUST002822,Silver,136.46,False,Philippines
CUST016361,Silver,261.23,False,Indonesia
CUST010845,Bronze,45.04,False,Philippines
CUST016425,Platinum,504.32,True,India
CUST011220,Platinum,954.0,True,Thailand
CUST008873,Bronze,86.91,True,Thailand
CUST002320,Platinum,717.21,True,Indonesia
CUST006298,Bronze,90.88,False,Philippines
CUST005722,Silver,205.14,True,Indonesia
CUST005448,Bronze,78.34,False,Indonesia
CUST000873,Silver,302.98,False,Singapore
CUST014490,Bronze,97.26,False,Thailand
CUST013801,Silver,88.1,False,Thailand
CUST006204,Silver,257.14,True,Thailand
CUST016622,Silver,101.34,True,Thailand
CUST009399,Silver,300.49,True,Philippines
CUST003404,Gold,180.47,True,India
CUST004110,Silver,141.48,False,Thailand
CUST014054,Platinum,657.56,True,Singapore
CUST010674,Bronze,96.32,False,Thailand
CUST016416,Bronze,45.89,False,India
CUST002755,Silver,141.88,True,Vietnam
CUST001315,Silver,183.9,True,Philippines
CUST004361,Bronze,85.38,False,Indonesia
CUST013268,Silver,155.84,True,Thailand
CUST014975,Bronze,65.17,False,Thailand
CUST002657,Bronze,81.99,False,Vietnam
CUST011598,Bronze,116.69,False,Vietnam
CUST009241,Bronze,87.3,False,Thailand
CUST001679,Silver,84.86,True,Thailand
CUST005425,Bronze,87.68,False,Vietnam
CUST004880,Bronze,99.09,False,India
CUST013275,Bronze,60.18,False,Philippines
CUST007989,Bronze,106.2,False,Philippines
CUST015101,Gold,236.4,True,India
CUST015657,Bronze,129.55,False,Vietnam
CUST014694,Silver,184.65,True,Indonesia
CUST008137,Bronze,63.6,False,Philippines
CUST010198,Silver,344.95,True,Indonesia
CUST017937,Bronze,56.39,False,Singapore
CUST001882,Bronze,135.82,False,Indonesia
CUST006403,Bronze,82.49,False,Indonesia
CUST011234,Bronze,69.36,False,Vietnam
CUST002723,Gold,255.51,False,Indonesia
CUST010118,Bronze,109.57,False,Thailand
CUST011457,Silver,106.97,True,Vietnam
CUST010526,Silver,131.54,True,Thailand
CUST003556,Silver,157.37,False,Philippines
CUST002368,Silver,145.76,True,India
CUST001739,Bronze,35.4,False,Vietnam
CUST017480,Gold,379.16,False,Philippines
CUST011921,Platinum,402.09,True,Singapore
CUST017103,Bronze,53.61,False,Thailand
CUST004493,Platinum,412.53,True,Singapore
CUST007414,Platinum,640.6,True,Singapore
CUST009762,Bronze,42.05,False,Philippines
CUST016371,Silver,212.68,False,Thailand
CUST007708,Bronze,196.74,False,Vietnam
CUST007152,Platinum,499.24,True,Philippines
CUST012049,Bronze,118.03,False,Vietnam
CUST008883,Bronze,76.7,False,Philippines
CUST015537,Gold,347.64,True,Thailand
CUST017410,Platinum,512.89,True,Philippines
CUST010861,Gold,222.76,False,Thailand
CUST011393,Silver,118.13,True,Singapore
CUST009205,Bronze,106.47,False,Singapore
CUST008773,Bronze,42.06,False,Indonesia
CUST017576,Bronze,98.89,False,Philippines
CUST016070,Bronze,90.2,False,Indonesia
CUST005442,Bronze,55.25,False,Indonesia
CUST015850,Bronze,146.36,False,India
CUST017473,Platinum,428.58,True,India
CUST005111,Gold,273.23,True,Thailand
CUST007415,Bronze,87.82,False,India
CUST007073,Platinum,290.17,False,India
CUST004956,Bronze,54.92,True,Vietnam
CUST004566,Gold,167.77,True,Thailand
CUST003082,Bronze,80.69,False,Philippines
CUST010733,Platinum,536.6,True,India
CUST014256,Platinum,258.26,False,Philippines
CUST003079,Silver,323.24,False,Indonesia
CUST003435,Bronze,56.93,False,Indonesia
CUST017250,Bronze,175.08,False,Vietnam
CUST010463,Bronze,180.23,False,Indonesia
CUST006671,Silver,185.86,False,Thailand
CUST012450,Bronze,114.37,False,Vietnam
CUST010312,Gold,234.6,False,India
CUST015984,Silver,140.02,True,Philippines
CUST010153,Bronze,121.4,False,India
CUST011430,Bronze,94.59,False,Thailand
CUST004961,Bronze,63.7,False,India
CUST006229,Gold,190.93,True,Thailand
CUST009884,Silver,187.99,True,Thailand
CUST011227,Platinum,467.07,True,Vietnam
CUST009814,Platinum,307.62,True,Philippines
CUST010593,Silver,99.19,False,Philippines
CUST010781,Bronze,45.32,False,Thailand
CUST006258,Silver,191.99,False,Indonesia
CUST000919,Silver,251.36,True,India
CUST013976,Silver,252.64,False,Thailand
CUST016106,Bronze,80.18,False,India
CUST003510,Gold,262.51,True,Thailand
CUST011988,Bronze,57.02,True,Philippines
CUST010705,Platinum,299.18,True,Philippines
CUST003328,Bronze,100.33,True,Philippines
CUST014599,Silver,105.64,True,Vietnam
CUST017735,Silver,141.04,True,Singapore
CUST013615,Bronze,111.29,False,Vietnam
CUST013562,Bronze,197.33,False,India
CUST014350,Platinum,641.51,True,Thailand
CUST001855,Silver,247.42,True,Thailand
CUST013573,Bronze,142.38,False,India
CUST007408,Bronze,73.96,False,India
CUST013483,Bronze,106.36,False,India
CUST016627,Gold,318.43,False,Indonesia
CUST001004,Bronze,71.96,True,Indonesia
CUST012498,Bronze,147.23,True,Indonesia
CUST002225,Bronze,79.84,False,Philippines
CUST000523,Silver,143.39,True,India
CUST003325,Bronze,64.41,False,Thailand
CUST008569,Platinum,678.45,True,Thailand
CUST001285,Platinum,279.6,True,Indonesia
CUST005268,Bronze,106.11,False,Thailand
CUST006536,Bronze,54.33,False,India
CUST012269,Gold,350.14,True,Philippines
CUST000428,Gold,120.67,True,India
CUST013510,Gold,195.82,True,Indonesia
CUST017390,Bronze,87.1,True,Vietnam
CUST002840,Bronze,54.25,False,Thailand
CUST005390,Bronze,91.93,False,Indonesia
CUST009733,Bronze,147.98,False,India
CUST012313,Bronze,56.08,False,Indonesia
CUST008966,Bronze,111.13,False,Thailand
CUST017385,Bronze,77.34,True,Singapore
CUST017333,Platinum,318.64,True,India
CUST016357,Silver,146.44,True,Singapore
CUST006353,Bronze,118.14,False,India
CUST002311,Gold,192.9,True,Indonesia
CUST012888,Bronze,113.48,True,Thailand
CUST004967,Silver,123.05,False,India
CUST009891,Bronze,172.06,False,India
CUST010283,Bronze,82.24,False,Thailand
CUST017163,Silver,202.42,False,Singapore
CUST017604,Gold,362.38,True,Singapore
CUST015161,Bronze,124.43,False,Indonesia
CUST006510,Silver,175.7,False,Indonesia
CUST013867,Gold,215.19,False,Thailand
CUST012941,Silver,73.31,False,India
CUST000339,Silver,82.38,True,India
CUST005779,Bronze,56.62,False,Philippines
CUST008495,Bronze,151.01,False,Thailand
CUST008724,Gold,325.73,True,Singapore
CUST004550,Bronze,85.73,False,Thailand
CUST000290,Bronze,65.99,False,Singapore
CUST001663,Silver,115.62,True,Vietnam
CUST003525,Bronze,76.9,False,Thailand
CUST002380,Bronze,35.44,False,Singapore
CUST005466,Platinum,377.65,True,Philippines
CUST000766,Bronze,129.98,False,Indonesia
CUST003515,Bronze,62.83,False,Vietnam
CUST011323,Platinum,709.12,False,Singapore
CUST013996,Bronze,93.42,True,Thailand
CUST002814,Bronze,118.04,False,Vietnam
CUST004412,Bronze,120.51,False,Philippines
CUST007789,Silver,231.57,True,Indonesia
CUST016333,Silver,213.86,True,Indonesia
CUST010612,Gold,343.76,False,Indonesia
CUST015530,Bronze,213.03,False,Thailand
CUST011717,Bronze,96.76,False,Thailand
CUST011211,Bronze,111.89,False,India
CUST004518,Bronze,127.2,True,Thailand
CUST013970,Bronze,108.86,True,Indonesia
CUST000536,Gold,231.79,True,Thailand
CUST017756,Platinum,652.88,True,Thailand
CUST002306,Silver,103.12,False,Indonesia
CUST017494,Platinum,545.14,True,Philippines
CUST013049,Platinum,126.21,True,Indonesia
CUST002274,Silver,99.16,False,India
CUST011130,Bronze,38.18,False,Thailand
CUST006783,Bronze,51.81,False,Singapore
CUST013147,Bronze,137.67,False,Singapore
CUST005067,Bronze,61.98,False,Indonesia
CUST002261,Silver,103.1,False,Vietnam
CUST000950,Bronze,59.13,False,Singapore
CUST009123,Platinum,742.65,True,Philippines
CUST011687,Silver,149.02,False,Singapore
CUST001352,Gold,434.67,False,Thailand
CUST004539,Bronze,39.22,True,Vietnam
CUST013977,Bronze,86.14,False,Vietnam
CUST003350,Bronze,88.51,False,Indonesia
CUST007046,Bronze,64.9,False,Singapore
CUST017930,Gold,250.01,False,Thailand
CUST016168,Platinum,420.58,True,Singapore
CUST003644,Gold,635.91,False,India
CUST016385,Bronze,70.6,False,Philippines
CUST000658,Bronze,61.64,False,Philippines
CUST013563,Platinum,384.61,True,Vietnam
CUST001925,Silver,111.83,False,Thailand
CUST015380,Silver,160.78,False,Singapore
CUST002682,Bronze,120.49,True,India
CUST013043,Platinum,432.9,False,Singapore
CUST007669,Bronze,54.31,False,Vietnam
CUST016905,Gold,135.59,True,Philippines
CUST017169,Gold,401.02,True,Vietnam
CUST016457,Bronze,126.45,False,Vietnam
CUST004621,Silver,93.67,False,Indonesia
CUST014626,Bronze,85.36,False,Vietnam
CUST006635,Bronze,58.12,False,Vietnam
CUST001328,Bronze,146.17,False,Vietnam
CUST012488,Gold,586.95,False,Vietnam
CUST012370,Gold,129.62,True,Singapore
CUST005666,Gold,636.04,True,Philippines
CUST000779,Bronze,36.65,False,Thailand
CUST000170,Silver,250.71,True,Thailand
CUST006228,Platinum,902.0,False,Philippines
CUST007983,Bronze,84.22,True,Indonesia
CUST004644,Bronze,70.54,False,Thailand
CUST007688,Gold,469.76,False,Indonesia
CUST009693,Silver,83.77,False,Vietnam
CUST015667,Platinum,393.15,True,Indonesia
CUST006676,Bronze,115.91,True,Singapore
CUST008571,Silver,128.2,False,India
CUST016257,Silver,226.55,False,Philippines
CUST010558,Bronze,103.54,False,Indonesia
CUST007748,Bronze,86.99,False,Vietnam
CUST006005,Gold,351.52,True,Philippines
CUST009048,Bronze,92.94,False,Vietnam
CUST016576,Platinum,566.72,True,Thailand
CUST009029,Bronze,112.55,False,Indonesia
CUST009938,Silver,125.13,True,Thailand
CUST013375,Bronze,110.46,False,Philippines
CUST003566,Gold,196.01,True,Indonesia
CUST011817,Bronze,126.49,False,Vietnam
CUST005844,Silver,134.06,True,Philippines
CUST015409,Bronze,93.54,False,Vietnam
CUST015774,Silver,205.7,False,India
CUST000729,Bronze,90.25,True,Vietnam
CUST004002,Gold,412.02,True,Singapore
CUST012448,Gold,292.64,True,Thailand
CUST012290,Bronze,134.66,False,Thailand
CUST016715,Bronze,85.27,False,India
CUST012870,Bronze,56.26,False,Vietnam
CUST004613,Bronze,46.1,True,Philippines
CUST005607,Bronze,74.99,True,Philippines
CUST003717,Bronze,139.78,False,India
CUST016426,Silver,354.74,True,India
CUST004962,Gold,198.09,True,Indonesia
CUST012200,Platinum,498.81,True,India
CUST012699,Platinum,902.99,True,Thailand
CUST013371,Platinum,699.6,True,India
CUST016734,Bronze,131.51,True,Vietnam
CUST013839,Bronze,129.72,False,India
CUST001243,Silver,289.98,False,Philippines
CUST008496,Silver,259.81,False,Vietnam
CUST000821,Bronze,51.06,False,India
CUST001070,Gold,363.51,False,Thailand
CUST014527,Silver,246.9,True,India
CUST003875,Gold,107.58,True,India
CUST017380,Bronze,58.06,False,Thailand
CUST010207,Bronze,73.09,False,Singapore
CUST000991,Bronze,78.76,False,Indonesia
CUST007764,Bronze,105.79,False,Singapore
CUST004741,Bronze,192.6,False,Vietnam
CUST015897,Gold,560.87,True,India
CUST000157,Bronze,64.27,False,Thailand
CUST001317,Bronze,83.0,True,Vietnam
CUST002216,Bronze,107.18,False,Thailand
CUST008325,Gold,185.73,True,Vietnam
CUST012799,Silver,116.65,True,Philippines
CUST016550,Bronze,114.08,True,Vietnam
CUST014811,Silver,137.88,False,Philippines
CUST000013,Platinum,472.77,True,Philippines
CUST008885,Silver,121.32,True,India
CUST008564,Platinum,856.74,True,Vietnam
CUST006309,Platinum,698.3,True,India
CUST008190,Bronze,96.32,False,Singapore
CUST015845,Bronze,52.94,False,Indonesia
CUST017762,Bronze,78.48,False,Thailand
CUST002095,Silver,97.29,True,Singapore
CUST012171,Bronze,58.1,False,Philippines
CUST000796,Silver,202.8,False,Vietnam
CUST010899,Silver,130.18,False,Vietnam
CUST014569,Platinum,636.1,True,Philippines
CUST015038,Bronze,66.78,False,Vietnam
CUST003554,Bronze,47.83,False,Philippines
CUST012310,Silver,200.47,False,Philippines
CUST010349,Gold,246.46,True,Vietnam
CUST003976,Silver,269.13,True,Philippines
CUST002087,Silver,203.66,False,Philippines
CUST009364,Silver,143.75,True,Indonesia
CUST011575,Bronze,110.06,True,Philippines
CUST017644,Bronze,60.2,False,Philippines
CUST011115,Gold,239.65,True,India
CUST001421,Bronze,109.6,False,Vietnam
CUST004287,Platinum,914.64,True,Vietnam
CUST017739,Silver,236.56,True,Vietnam
CUST008356,Bronze,81.85,False,Vietnam
CUST014504,Gold,241.75,True,Singapore
CUST002958,Bronze,69.88,False,Thailand
CUST017796,Bronze,80.82,True,Philippines
CUST008609,Bronze,45.58,False,Thailand
CUST011075,Bronze,68.22,False,Singapore
CUST003121,Bronze,38.88,False,Singapore
CUST003211,Gold,138.8,True,Indonesia
CUST012301,Bronze,55.28,False,Thailand
CUST008215,Gold,186.52,False,Vietnam
CUST013504,Bronze,68.1,False,India
CUST013545,Silver,196.75,True,Thailand
CUST015787,Silver,87.73,False,India
CUST004810,Bronze,102.15,False,Singapore
CUST007676,Silver,290.03,True,Indonesia
CUST013526,Silver,372.15,False,Indonesia
CUST005663,Bronze,29.15,False,India
CUST007026,Bronze,107.19,False,Vietnam
CUST004727,Gold,234.04,False,Indonesia
CUST006145,Silver,137.95,True,Vietnam
CUST012717,Platinum,633.83,False,Thailand
CUST004841,Silver,108.82,False,Indonesia
CUST014897,Silver,146.44,False,Indonesia
CUST012419,Bronze,64.15,False,Thailand
CUST008433,Bronze,77.53,True,Indonesia
CUST005445,Bronze,76.43,False,Vietnam
CUST013088,Bronze,48.08,True,Vietnam
CUST011161,Silver,127.76,True,Singapore
CUST017964,Platinum,248.02,True,Indonesia
CUST007151,Bronze,109.24,False,Thailand
CUST013195,Bronze,76.83,False,Thailand
CUST014169,Bronze,145.28,False,Thailand
CUST004220,Bronze,48.59,False,Indonesia
CUST004973,Silver,218.12,False,Singapore
CUST016739,Bronze,155.57,False,Vietnam
CUST004554,Bronze,76.15,False,Philippines
CUST016236,Silver,210.23,True,Indonesia
CUST002403,Bronze,92.18,False,Vietnam
CUST013053,Silver,154.81,True,Thailand
CUST013435,Silver,127.15,False,Thailand
CUST013740,Bronze,62.75,False,Thailand
CUST008810,Silver,55.24,False,Vietnam
CUST017100,Silver,110.96,True,Philippines
CUST011629,Bronze,162.55,True,Thailand
CUST005356,Silver,141.02,False,Indonesia
CUST013797,Gold,178.57,False,Philippines
CUST001260,Silver,72.08,True,Indonesia
CUST001650,Bronze,103.37,True,Philippines
CUST000760,Bronze,80.26,False,Vietnam
CUST016915,Silver,220.27,True,Philippines
CUST001368,Gold,371.17,True,Indonesia
CUST002361,Silver,210.09,False,Thailand
CUST017234,Gold,323.7,False,Indonesia
CUST015465,Silver,181.87,True,Thailand
CUST003814,Platinum,272.28,False,Singapore
CUST009269,Bronze,45.54,False,Thailand
CUST009687,Platinum,554.63,True,Indonesia
CUST013495,Bronze,87.75,False,Philippines
CUST001869,Silver,140.31,False,Singapore
CUST014459,Silver,260.56,False,Indonesia
CUST015823,Bronze,109.96,False,Singapore
CUST011099,Bronze,67.12,False,Singapore
CUST000711,Bronze,77.1,False,Thailand
CUST017464,Silver,84.72,False,India
CUST012626,Bronze,86.24,False,Vietnam
CUST012562,Gold,429.24,True,Philippines
CUST003995,Bronze,175.04,False,Indonesia
CUST013650,Bronze,90.31,False,Philippines
CUST001162,Silver,177.95,False,Philippines
CUST009705,Gold,575.83,False,Indonesia
CUST003186,Gold,571.41,True,Indonesia
CUST001762,Silver,199.74,True,Thailand
CUST010516,Silver,176.78,False,Thailand
CUST002137,Bronze,64.9,False,Philippines
CUST006315,Bronze,56.56,True,Thailand
CUST016278,Bronze,76.74,True,Singapore
CUST000692,Gold,396.35,False,Philippines
CUST012177,Bronze,132.64,False,Thailand
CUST013847,Bronze,105.93,False,India
CUST001402,Bronze,84.37,False,Indonesia
CUST004400,Bronze,51.73,False,Indonesia
CUST014088,Bronze,61.7,False,Thailand
CUST010975,Bronze,98.78,False,India
CUST002205,Bronze,48.94,False,India
CUST015427,Bronze,104.47,False,Philippines
CUST006275,Gold,285.65,True,India
CUST012621,Bronze,54.98,True,Singapore
CUST014444,Bronze,93.12,False,Indonesia
CUST014452,Bronze,110.67,False,Vietnam
CUST017662,Silver,112.51,True,Philippines
CUST000675,Bronze,74.36,False,Indonesia
CUST016075,Bronze,118.22,False,Philippines
CUST003943,Bronze,47.19,False,Thailand
CUST007554,Bronze,25.03,False,Thailand
CUST002523,Platinum,573.05,True,Vietnam
CUST013107,Gold,428.99,False,Thailand
CUST000250,Silver,178.83,True,Philippines
CUST006880,Bronze,96.5,False,Vietnam
CUST002012,Platinum,547.47,True,Philippines
CUST008277,Gold,593.48,True,Philippines
CUST001669,Bronze,105.65,False,Thailand
CUST017108,Bronze,51.91,False,Vietnam
CUST007105,Platinum,367.15,True,Vietnam
CUST000999,Bronze,70.68,True,Philippines
CUST009106,Bronze,49.07,False,Indonesia
CUST002853,Silver,174.64,True,Vietnam
CUST012081,Bronze,71.42,True,Vietnam
CUST001068,Bronze,41.24,False,Thailand
CUST014208,Bronze,84.63,False,Indonesia
CUST009594,Bronze,73.22,True,India
CUST009132,Bronze,55.86,False,Indonesia
CUST002726,Silver,132.08,True,Singapore
CUST009727,Bronze,110.59,True,Vietnam
CUST012869,Gold,282.64,False,Indonesia
CUST010784,Bronze,59.43,False,Philippines
CUST004835,Silver,156.33,False,Thailand
CUST010189,Bronze,60.28,True,Thailand
CUST006519,Bronze,49.5,False,Thailand
CUST017912,Gold,317.72,False,Thailand
CUST006624,Bronze,105.04,False,Singapore
CUST002633,Gold,229.19,True,Philippines
CUST003269,Silver,280.57,True,Thailand
CUST002754,Gold,263.07,False,India
CUST006217,Bronze,110.7,False,Indonesia
CUST017773,Bronze,94.9,True,Indonesia
CUST006091,Silver,140.15,False,Singapore
CUST017102,Bronze,95.53,False,Philippines
CUST012151,Silver,229.75,False,Philippines
CUST002272,Bronze,65.83,False,Philippines
CUST014218,Bronze,128.97,False,Indonesia
CUST001764,Bronze,109.53,False,Indonesia
CUST011907,Silver,190.87,False,India
CUST005022,Platinum,664.31,True,Indonesia
CUST014095,Silver,140.08,True,Singapore
CUST001697,Silver,63.23,True,Vietnam
CUST010394,Silver,134.78,False,Philippines
